"","Year","Date","Location","Plotnumber","Cultivar","Nitrogen","Irrigation","Shadow","Tshort","Height1","Height2","Height3","SPAD1","SPAD2","SPAD3","SPAD4","Yield_gross_t.ha","Yield_netto.35_t.ha","nr_tubers_m2","nr_tubers.35_m2","Yield_0.35_t.ha","Yield_0.35_nr.m2","Yield_35.45_t.ha","Yield_35.45_nr.m2","Yield_45.50_t.ha","Yield_45.50_nr.m2","Yield_50.60_t.ha","Yield_50.60nr.m2","Yield.60_t.ha","Yield.60_nr.m2","misshapen_t.ha","misshapen_nr.m2","rotten_t.ha","rotten_nr.m2","green_t.ha","green_nr.m2","growthissues_t.ha","growthissues_nr.m2","average_tuber_weight..g.","NrStems15","StemFW","StemDW","ReproFW","ReproDW","LeavesFW","LeavesDW","SLA","SLW","LAI","FW_Yield_35_t.ha","FW_Yield_35_nr.m2","Tubers_discarded_t_ha","Tubers_discarded_nr_m2","FWyield","tubersFW","tubersDW","tuberDMpercentage","nrtubers_m2","SPAD5","SPAD6","St_length1","St_length2","St_length3","St_length4","St_length5","St_length6","St_length7","St_length8","St_length9","St_length10","St_length_av","notes","rootsFW","rootsDW","Avstems","NrStemsTotal","NrStems50","nrtubers"
"40",2020,2020-06-02,"V",40,"C5","N2","W1",NA,"C5N2W1",0.31,0.32,0.23,51.4,53,42.5,50.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.7450980392157,808.718913483619,57.6688407864878,12.7985677985678,NA,3477.6720136426,360.769040533746,155.649504230513,0.00642469119926668,0.561535223007955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2020,2020-06-02,"V",41,"C5","N1","W1",NA,"C5N1W1",0.27,0.33,0.34,53.6,40.1,45.9,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4074074074074,376.541819634156,27.8011981787683,2.570863487499,NA,2094.83522965093,205.968016614746,166.501378211461,0.00600595629142465,0.342939586338363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2020,2020-06-02,"V",42,"C6","N2","W2",NA,"C6N2W2",0.46,0.33,0.44,33.8,39.5,40.3,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,1054.30260126347,65.0030471943515,0,NA,3082.34258639911,309.866220735786,174.816873804176,0.00572027160902194,0.541698440065448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2020,2020-06-08,"L",1,"C2","N2","W2",NA,"C2N2W2",0.34,0.26,0.38,39.5,40.5,38.3,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2222222222222,1268.025,86.9,14.1625,NA,4138.6125,428.24375,190.406795403986,0.00525191339877498,0.815405200892857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2020,2020-06-08,"L",2,"C2","N1","W2",NA,"C2N1W2",0.39,0.34,0.35,34.9,38.2,36.4,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9011725293132,1137.23677209577,89.2237658882649,18.8353532367721,NA,4710.2335205439,497.881170558676,174.849058125291,0.00571921868337109,0.870540537305017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2020,2020-06-08,"L",3,"C1","N1","W2",NA,"C1N1W2",0.39,0.38,0.39,38,40.6,40.2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4444444444444,2039.42517985611,156.420383693046,49.8992805755396,7.13836930455635,7201.15923261391,804.140767386091,151.366937632804,0.0066064625184257,1.21720325384926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2020,2020-06-08,"L",4,"C1","N2","W2",NA,"C1N2W2",0.37,0.35,0.38,36,41.3,41.2,42.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3827160493827,2456.91145691146,180.09282009282,44.1241241241241,6.36272636272636,7454.97133497134,856.754936754937,143.936256155957,0.00694751987238356,1.23318098039639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2020,2020-06-08,"L",5,"C1","N0","W2",NA,"C1N0W2",0.4,0.38,0.4,32.9,32.8,34.1,38.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4444444444444,2404.65811403509,171.787061403509,48.1234649122807,6.49342105263158,8308.98157894737,879.064912280702,180.240662208632,0.00554813762747098,1.58443241913847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2020,2020-06-08,"L",6,"C3","N1","W2",NA,"C3N1W2",0.37,0.32,0.4,44.9,40.6,41.9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.500837520938,1632.11318028049,129.365783164187,19.0659178244162,NA,5470.22366735639,599.870266364502,155.407732204387,0.00643468626570547,0.932244777125486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2020,2020-06-08,"L",7,"C3","N2","W2",NA,"C3N2W2",0.32,0.34,0.36,43.4,39.8,42.8,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9563294637922,1503.52856181141,119.829893437105,14.3391951135412,NA,5133.90309180172,559.90181107663,155.961438262086,0.00641184135734595,0.87323091741058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2020,2020-06-08,"L",8,"C1","N1","W1",NA,"C1N1W1",0.4,0.41,0.38,33.9,35.3,35,31.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6013400335008,2543.45326633166,182.148073701843,58.9507537688442,8.22244556113903,7613.2877721943,813.185929648241,169.362732701411,0.00590448668399212,1.37723391239564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020,2020-06-08,"L",9,"C1","N2","W1",NA,"C1N2W1",0.37,0.37,0.35,38.5,38.9,38.1,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0136054421769,1747.70408163265,145.549886621315,41.1961451247166,NA,5924.28571428571,700.924036281179,144.531514080787,0.00691890627701473,1.01305612219335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2020,2020-06-08,"L",10,"C3","N0","W1",NA,"C3N0W1",0.35,0.35,0.34,37.3,39,42,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4253647586981,712.19696969697,71.3073442760943,14.4618055555556,NA,3165.75810185185,371.123737373737,128.342500517773,0.00779165121425635,0.476309484560466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2020,2020-06-08,"L",11,"C3","N2","W1",NA,"C3N2W1",0.35,0.34,0.35,42.2,45.9,39.6,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4253647586981,1378.60533041256,94.5551904588049,15.5774613605939,NA,5498.06498722161,577.923816478033,165.157083035723,0.00605484173987078,0.954482117463844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2020,2020-06-08,"L",12,"C3","N1","W1",NA,"C3N1W1",0.35,0.38,0.34,39.2,42.3,34.9,44.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,954.228310502283,76.1625570776256,14.1917808219178,NA,3880.43835616438,438.120547945205,153.653712004531,0.00650814085097087,0.673188484972398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2020,2020-06-08,"L",13,"C2","N1","W1",NA,"C2N1W1",0.35,0.33,0.4,36.7,34.7,38,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1287.88592592593,93.8985185185185,29.7940740740741,NA,4648.28,513.374814814815,155.802731155655,0.00641837272416584,0.799851982546768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020,2020-06-08,"L",14,"C2","N2","W1",NA,"C2N2W1",0.4,0.39,0.36,38.9,38.3,36.3,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4444444444444,1268.63650793651,101.015873015873,23.0015873015873,NA,4336.1746031746,492.657142857143,170.634519317707,0.00586047889957179,0.840643147598637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020,2020-06-08,"L",15,"C1","N1","W2",NA,"C1N1W2",0.39,0.42,0.42,40.3,37.8,37.6,34.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.7596371882086,3543.79591836735,232.197278911565,54.4761904761905,7.78231292517007,8741.55782312925,910.30612244898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2020,2020-06-08,"L",16,"C1","N2","W2",NA,"C1N2W2",0.4,0.39,0.41,43.9,36.5,44.9,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9259259259259,1460.49382716049,113.148148148148,39.4547325102881,6.08539094650206,5547.06790123457,657.824074074074,150.337562254838,0.00665169758642816,0.988956676888424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020,2020-06-08,"L",17,"C3","N2","W2",NA,"C3N2W2",0.37,0.3,0.32,43.9,36.5,44.9,44.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1292820971105,815.955804695751,75.0859804479107,8.1208871557397,NA,3322.66742491944,414.874211281718,133.28912518192,0.00750248753328639,0.552982206822791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020,2020-06-08,"L",18,"C3","N0","W2",NA,"C3N0W2",0.32,0.3,0.35,42.2,38.5,37.7,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.037037037037,1510.16666666667,113.244444444444,22.3888888888889,NA,5454.94444444444,591.788888888889,162.61406388323,0.00614952960475841,0.962331961831636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020,2020-06-08,"L",19,"C3","N1","W2",NA,"C3N1W2",0.32,0.36,0.32,43.1,40.1,41.6,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1851851851852,1162.5053968254,98.1451851851852,21.8895238095238,NA,4710.39661375661,534.791111111111,149.547682838934,0.00668683045445125,0.799767714695255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020,2020-06-08,"L",20,"C2","N2","W2",NA,"C2N2W2",0.34,0.32,0.35,42.5,44.2,42.5,34.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3679508654383,1230.69822798202,91.2941902494931,16.3541391166358,NA,3652.03032707397,417.194745658115,163.894050683306,0.00610150274418631,0.683757367897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020,2020-06-08,"L",21,"C2","N1","W2",NA,"C2N1W2",0.32,0.35,0.36,36.5,36.7,32.8,43.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8933782267116,773.062886933855,63.642880417074,12.4437927663734,NA,2970.28999674161,355.360052134246,137.248896193805,0.00728603309558082,0.487727749067983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2020,2020-06-08,"L",22,"C3","N2","W1",NA,"C3N2W1",0.31,0.31,0.34,46.9,42,38.8,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4344941956882,1520.94336012246,108.959050899349,21.7374665135859,NA,5456.10409491007,578.624186758515,160.65151187647,0.00622465352687705,0.929568504110484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020,2020-06-08,"L",23,"C3","N1","W1",NA,"C3N1W1",0.41,0.33,0.34,42.8,39.5,43.9,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,797.141935483871,69.3602150537634,8.08010752688172,NA,3625.46559139785,422.811290322581,142.9394439658,0.00699596956763917,0.60436410741172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020,2020-06-08,"L",24,"C2","N1","W1",NA,"C2N1W1",0.4,0.32,0.39,24,38.8,33.8,39.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9147025813693,1582.54100639422,114.492941648905,25.5163253328391,NA,5359.55209588237,566.449201495073,171.36750978228,0.00583541186582266,0.970709890783719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020,2020-06-08,"L",25,"C2","N2","W1",NA,"C2N2W1",0.33,0.32,0.33,40.7,41.9,42.7,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8933782267116,950.810325476992,70.0597081930415,15.5061728395062,NA,4261.37822671156,481.466666666667,164.605138725736,0.00607514448055107,0.792518874584845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020,2020-06-08,"L",26,"C2","N0","W1",NA,"C2N0W1",0.4,0.36,0.43,35.5,37.9,37.6,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7008547008547,1311.70758319695,102.690671031097,14.9503546099291,NA,4971.50027277687,559.183851609384,162.608681865385,0.00614973314172639,0.909281490306108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020,2020-06-08,"L",27,"C1","N1","W1",NA,"C1N1W1",0.38,0.4,0.42,39.3,39.6,36.1,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6918671248568,2433.46669397601,189.424910675679,44.2775539928541,6.0189799959036,7655.03561593956,877.802507908332,146.15279445746,0.00684215449805215,1.28293289512569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020,2020-06-08,"L",28,"C1","N2","W1",NA,"C1N2W1",0.42,0.37,0.41,45,41.6,38.1,43.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7641886490807,1926.88639785846,126.236994900204,41.579139788944,5.45300193953364,6668.33974680721,707.254351557514,167.914219676957,0.00595542177383105,1.18758062554912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020,2020-06-08,"L",29,"C2","N2","W1",NA,"C2N2W1",0.4,0.48,0.4,41.2,40.6,36.2,35.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1593714927048,949.824635241302,70.6186868686869,23.2758136924804,NA,3736.3285634119,407.821268237935,164.264693100414,0.00608773547818157,0.669906354669261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2020,2020-06-08,"L",30,"C2","N1","W1",NA,"C2N1W1",0.44,0.39,0.42,41,45,38.2,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3333333333333,1153.37837837838,89.5945945945946,13.5135135135135,NA,3687.0945945946,411.283783783784,171.953034644015,0.00581554144752515,0.707214947214947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2020,2020-06-08,"L",31,"C1","N0","W1",NA,"C1N0W1",0.44,0.42,0.44,35.8,34.5,35.3,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.8190148911798,1728.57197403589,149.083619702176,54.4826269568538,7.32722413134784,6521.01183657885,762.321496754486,158.200229543985,0.00632110334405025,1.20599435772874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020,2020-06-08,"L",32,"C1","N2","W1",NA,"C1N2W1",0.4,0.42,0.41,41.5,43.6,41.3,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1451123254402,2544.80755265069,190.777051561365,46.4052287581699,6.68119099491649,8326.94262890341,965.722585330428,148.01071266719,0.00675626771859787,1.42937288093558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020,2020-06-08,"L",33,"C1","N1","W1",NA,"C1N1W1",0.46,0.48,0.44,34.3,38.2,39.4,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5384615384615,3589.20620297866,232.611699677568,58.0377706126209,8.29111008751727,8891.4478734838,937.509596192231,170.334896251096,0.00587078761903179,1.59690599801811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020,2020-06-08,"L",34,"C3","N1","W1",NA,"C3N1W1",0.35,0.37,0.38,38.6,42.5,41.9,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5672808486879,1226.99899497487,105.483417085427,18.1025125628141,NA,4391.0432160804,492.205025125628,152.003656403806,0.00657878911375293,0.748169635194227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020,2020-06-08,"L",35,"C3","N2","W1",NA,"C3N2W1",0.3,0.35,0.35,39.4,42.6,39.5,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.072758037225,1107.33542824913,93.4259930706631,21.4003706389493,NA,4417.23712835388,513.408266860043,146.67364311681,0.00681785751516112,0.753034609066498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020,2020-06-08,"L",36,"C3","N1","W2",NA,"C3N1W2",0.36,0.36,0.33,49,44.7,44.5,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0925925925926,916.387836700337,84.9431818181818,12.5841750841751,NA,3542.10332491582,502.546296296296,121.271503794665,0.0082459602520736,0.609445450782911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020,2020-06-08,"L",37,"C3","N2","W2",NA,"C3N2W2",0.36,0.37,0.32,49.6,52.1,45.6,47.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6296296296296,938.489510489511,87.6550116550117,10.5081585081585,NA,3925.15617715618,512.941724941725,128.564687609481,0.00777818558574596,0.659461926290013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020,2020-06-08,"L",38,"C2","N2","W2",NA,"C2N2W2",0.38,0.42,0.34,42.5,39.7,43.6,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5384615384615,1519.44717221313,110.353155119113,18.5371885797418,NA,4623.45590107292,422.072376795781,201.758903765433,0.00495641075232352,0.851568600519876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020,2020-06-08,"L",39,"C2","N0","W2",NA,"C2N0W2",0.38,0.41,0.42,38.3,35.7,36.6,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7777777777778,1347.16825396825,105.739682539683,19.9746031746032,NA,4412.71111111111,510.260317460317,156.872777414069,0.00637459230648082,0.800459532041844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020,2020-06-08,"L",40,"C2","N1","W2",NA,"C2N1W2",0.4,0.34,0.45,41.5,41.6,40.5,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6666666666667,1552.34523809524,114.980158730159,18.0198412698413,NA,4626.04761904762,509.984126984127,172.505301649037,0.00579692328549127,0.879749656616177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020,2020-06-08,"L",41,"C1","N2","W2",NA,"C1N2W2",0.41,0.45,0.4,42,43.6,39,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0846286701209,2554.92575720694,204.471954654519,13.0750773724658,NA,7630.48996766005,844.872552769761,162.414355773072,0.00615709119578823,1.37219431368452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020,2020-06-08,"L",42,"C1","N1","W2",NA,"C1N1W2",0.43,0.46,0.4,40.7,38.9,37.2,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4009163802978,2441.92439862543,170.791486531427,48.6952666001552,6.2301296973728,8387.75967187673,905.588737390533,163.003904292808,0.00613482237949146,1.47614499878251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
